44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
44, 49, 19.63142378942499
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
61, 62, 18.476885560072066
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
31, 76, 11.371512652237602
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
3, 91, 8.109728725426026
